{SimaPro 8.5.0.0};;;;;
{methods};;;;;
{Date: 2018-03-01};;;;;
{Time: 11:29:24};;;;;
{Project: Methods};;;;;
{CSV Format version: 8.0.5};;;;;
{CSV separator: Semicolon};;;;;
{Decimal separator: .};;;;;
{Date separator: -};;;;;
{Short date format: yyyy-MM-dd};;;;;
{Selection: Selection (1)};;;;;
{Related objects (system descriptions, substances, units, etc.): Yes};;;;;
{Include sub product stages and processes: No};;;;;
{Open library: 'Methods'};;;;;
;;;;;
Method;;;;;
;;;;;
Name;;;;;
IMPACTWorld+ (Default_Recommended_Midpoint 1.21);;;;;
;;;;;
Version;;;;;
1;21;;;;
;;;;;
Comment;;;;;
"IMPACTWorld+ (Default_Midpoint). Version 1.2IMPACT World+, is the update of the IMPACT 2002+, LUCAS, and EDIP methods. Most of the regional impact categories have been spatially resolved and all the long-term impact categories have been temporally resolved: short-term damages (over the 100 years after the emission) have been differentiated from long-term damages. Included categories:Global warmingGlobal warming-GTPLand occupation, biodiversityLand transformation, biodiversityFossil energy useMineral resources useWater useFreshwater acidificationTerrestrial acidificationFreshwater eutrophicationMarine eutrophicationFreshwater ecotoxicityRespiratory inorganicsRespiratory organicsToxicity cancerToxicity non cancerIonizing radiationOzone Layer DepletionRelease: apl ri2018
Land Transformation CFs have been corrected from previous version (1.2) 
More info: http://www.impactworldplus.org/en/";;;;;
;;;;;
Water;(unspecified);Aretan;000123-88-6;1.94E+04;kg
Water;ocean;Aretan;000123-88-6;1.89E-01;kg
Soil;(unspecified);Aretan;000123-88-6;4.49E+03;kg
Soil;agricultural;Aretan;000123-88-6;4.49E+03;kg
Air;(unspecified);Aroclor 1221;011104-28-2;1.52E+01;kg
Air;low. pop.;Aroclor 1221;011104-28-2;1.49E+01;kg
Air;high. pop.;Aroclor 1221;011104-28-2;1.55E+01;kg
Water;(unspecified);Aroclor 1221;011104-28-2;5.30E+03;kg
Water;ocean;Aroclor 1221;011104-28-2;2.38E+00;kg
Soil;(unspecified);Aroclor 1221;011104-28-2;3.02E+01;kg
Soil;agricultural;Aroclor 1221;011104-28-2;3.02E+01;kg
Air;(unspecified);Aroclor 1232;011141-16-5;1.84E+01;kg
Air;low. pop.;Aroclor 1232;011141-16-5;1.80E+01;kg
Air;high. pop.;Aroclor 1232;011141-16-5;1.87E+01;kg
Water;(unspecified);Aroclor 1232;011141-16-5;6.39E+03;kg
Water;ocean;Aroclor 1232;011141-16-5;2.87E+00;kg
Soil;(unspecified);Aroclor 1232;011141-16-5;3.64E+01;kg
Soil;agricultural;Aroclor 1232;011141-16-5;3.64E+01;kg
Air;(unspecified);Aroclor 1242;053469-21-9;2.76E+03;kg
Air;low. pop.;Aroclor 1242;053469-21-9;2.64E+03;kg
Air;high. pop.;Aroclor 1242;053469-21-9;2.88E+03;kg
Water;(unspecified);Aroclor 1242;053469-21-9;1.85E+05;kg
Water;ocean;Aroclor 1242;053469-21-9;7.86E+02;kg
Soil;(unspecified);Aroclor 1242;053469-21-9;6.69E+02;kg
Soil;agricultural;Aroclor 1242;053469-21-9;6.69E+02;kg
Air;(unspecified);Aroclor 1248;012672-29-6;1.09E+03;kg
Air;low. pop.;Aroclor 1248;012672-29-6;1.04E+03;kg
Air;high. pop.;Aroclor 1248;012672-29-6;1.14E+03;kg
Water;(unspecified);Aroclor 1248;012672-29-6;1.49E+05;kg
Water;ocean;Aroclor 1248;012672-29-6;3.42E+02;kg
Soil;(unspecified);Aroclor 1248;012672-29-6;3.95E+02;kg
Soil;agricultural;Aroclor 1248;012672-29-6;3.95E+02;kg
Air;(unspecified);Arsenic;007440-38-2;1.08E+04;kg
Air;low. pop.;Arsenic;007440-38-2;1.08E+04;kg
Air;low. pop., long-term;Arsenic;007440-38-2;1.08E+04;kg
Air;high. pop.;Arsenic;007440-38-2;1.09E+04;kg
Water;(unspecified);Arsenic;007440-38-2;2.78E+04;kg
Water;groundwater, long-term;Arsenic;007440-38-2;1.53E+04;kg
Water;ocean;Arsenic;007440-38-2;1.62E-16;kg
Soil;(unspecified);Arsenic;007440-38-2;1.37E+04;kg
Soil;agricultural;Arsenic;007440-38-2;1.37E+04;kg
Air;(unspecified);Arsenic III;022541-54-4;5.94E+03;kg
Air;low. pop.;Arsenic III;022541-54-4;5.92E+03;kg
Air;low. pop., long-term;Arsenic III;022541-54-4;5.92E+03;kg
Air;high. pop.;Arsenic III;022541-54-4;5.95E+03;kg
Water;(unspecified);Arsenic III;022541-54-4;1.52E+04;kg
Water;groundwater, long-term;Arsenic III;022541-54-4;1.53E+04;kg
Water;ocean;Arsenic III;022541-54-4;8.84E-17;kg
Soil;(unspecified);Arsenic III;022541-54-4;7.46E+03;kg
Soil;agricultural;Arsenic III;022541-54-4;7.46E+03;kg
Air;(unspecified);Arsenic V;061805-96-7;7.60E+03;kg
Air;low. pop.;Arsenic V;061805-96-7;1.55E+04;kg
Air;low. pop., long-term;Arsenic V;061805-96-7;8.22E+03;kg
Air;high. pop.;Arsenic V;061805-96-7;1.59E+04;kg
Water;(unspecified);Arsenic V;061805-96-7;6.03E+04;kg
Water;groundwater, long-term;Arsenic V;061805-96-7;0.00E+00;kg
Water;ocean;Arsenic V;061805-96-7;4.06E+04;kg
Soil;(unspecified);Arsenic V;061805-96-7;1.58E+04;kg
Soil;agricultural;Arsenic V;061805-96-7;1.98E+04;kg
Air;(unspecified);Asulam;003337-71-1;1.38E+01;kg
Air;low. pop.;Asulam;003337-71-1;1.30E+01;kg
Air;high. pop.;Asulam;003337-71-1;1.45E+01;kg
Water;(unspecified);Asulam;003337-71-1;2.16E+02;kg
Water;ocean;Asulam;003337-71-1;3.65E-06;kg
Soil;(unspecified);Asulam;003337-71-1;4.93E+01;kg
Soil;agricultural;Asulam;003337-71-1;4.93E+01;kg
Air;(unspecified);Atrazine;001912-24-9;3.69E+03;kg
Air;low. pop.;Atrazine;001912-24-9;3.29E+03;kg
Air;high. pop.;Atrazine;001912-24-9;4.13E+03;kg
Water;(unspecified);Atrazine;001912-24-9;8.77E+04;kg
Water;ocean;Atrazine;001912-24-9;3.98E-02;kg
Soil;(unspecified);Atrazine;001912-24-9;1.14E+04;kg
Soil;agricultural;Atrazine;001912-24-9;1.14E+04;kg
Air;(unspecified);Auramine O;002465-27-2;1.38E+02;kg
Air;low. pop.;Auramine O;002465-27-2;4.35E+01;kg
Air;high. pop.;Auramine O;002465-27-2;2.33E+02;kg
Water;(unspecified);Auramine O;002465-27-2;1.32E+04;kg
Water;ocean;Auramine O;002465-27-2;2.12E-04;kg
Soil;(unspecified);Auramine O;002465-27-2;9.46E+01;kg
Soil;agricultural;Auramine O;002465-27-2;9.46E+01;kg
Air;(unspecified);Aureomycin;000057-62-5;2.53E+02;kg
Air;low. pop.;Aureomycin;000057-62-5;2.52E+02;kg
Air;high. pop.;Aureomycin;000057-62-5;2.54E+02;kg
Water;(unspecified);Aureomycin;000057-62-5;8.70E+02;kg
Water;ocean;Aureomycin;000057-62-5;1.38E-18;kg
Soil;(unspecified);Aureomycin;000057-62-5;3.07E+02;kg
Soil;agricultural;Aureomycin;000057-62-5;3.07E+02;kg
Air;(unspecified);Avermectin B1;065195-55-3;2.60E+03;kg
Air;low. pop.;Avermectin B1;065195-55-3;1.99E+03;kg
Air;high. pop.;Avermectin B1;065195-55-3;3.21E+03;kg
Water;(unspecified);Avermectin B1;065195-55-3;8.37E+04;kg
Water;ocean;Avermectin B1;065195-55-3;4.02E-20;kg
Soil;(unspecified);Avermectin B1;065195-55-3;4.49E+01;kg
Soil;agricultural;Avermectin B1;065195-55-3;4.49E+01;kg
Air;(unspecified);Azaconazol;060207-31-0;8.55E+01;kg
Air;low. pop.;Azaconazol;060207-31-0;7.64E+01;kg
Air;high. pop.;Azaconazol;060207-31-0;9.46E+01;kg
Water;(unspecified);Azaconazol;060207-31-0;1.67E+03;kg
Water;ocean;Azaconazol;060207-31-0;3.02E-05;kg
Soil;(unspecified);Azaconazol;060207-31-0;1.52E+02;kg
Soil;agricultural;Azaconazol;060207-31-0;1.52E+02;kg
Air;(unspecified);Azacyclotridecan-2-one;000947-04-6;3.16E+01;kg
Air;low. pop.;Azacyclotridecan-2-one;000947-04-6;2.20E+01;kg
Air;high. pop.;Azacyclotridecan-2-one;000947-04-6;4.13E+01;kg
Water;(unspecified);Azacyclotridecan-2-one;000947-04-6;1.54E+03;kg
Water;ocean;Azacyclotridecan-2-one;000947-04-6;2.57E-04;kg
Soil;(unspecified);Azacyclotridecan-2-one;000947-04-6;3.27E+01;kg
Soil;agricultural;Azacyclotridecan-2-one;000947-04-6;3.27E+01;kg
Air;(unspecified);Azadirachtin;011141-17-6;1.23E+02;kg
Air;low. pop.;Azadirachtin;011141-17-6;6.14E+01;kg
Air;high. pop.;Azadirachtin;011141-17-6;1.85E+02;kg
Water;(unspecified);Azadirachtin;011141-17-6;9.54E+03;kg
Water;ocean;Azadirachtin;011141-17-6;4.86E-08;kg
Soil;(unspecified);Azadirachtin;011141-17-6;2.78E+02;kg
Soil;agricultural;Azadirachtin;011141-17-6;2.78E+02;kg
Air;(unspecified);Azamethiphos;035575-96-3;2.89E+03;kg
Air;low. pop.;Azamethiphos;035575-96-3;2.82E+03;kg
Air;high. pop.;Azamethiphos;035575-96-3;2.96E+03;kg
Water;(unspecified);Azamethiphos;035575-96-3;7.67E+04;kg
Water;ocean;Azamethiphos;035575-96-3;1.81E-04;kg
Soil;(unspecified);Azamethiphos;035575-96-3;3.00E+04;kg
Soil;agricultural;Azamethiphos;035575-96-3;3.00E+04;kg
Air;(unspecified);Azinphos-ethyl;002642-71-9;1.95E+04;kg
Air;low. pop.;Azinphos-ethyl;002642-71-9;9.87E+03;kg
Air;high. pop.;Azinphos-ethyl;002642-71-9;2.92E+04;kg
Water;(unspecified);Azinphos-ethyl;002642-71-9;1.85E+06;kg
Water;ocean;Azinphos-ethyl;002642-71-9;2.85E+00;kg
Soil;(unspecified);Azinphos-ethyl;002642-71-9;1.64E+05;kg
Soil;agricultural;Azinphos-ethyl;002642-71-9;1.64E+05;kg
Air;(unspecified);Azinphos-methyl;000086-50-0;7.75E+03;kg
Air;low. pop.;Azinphos-methyl;000086-50-0;4.68E+03;kg
Air;high. pop.;Azinphos-methyl;000086-50-0;1.09E+04;kg
Water;(unspecified);Azinphos-methyl;000086-50-0;5.41E+05;kg
Water;ocean;Azinphos-methyl;000086-50-0;3.34E-01;kg
Soil;(unspecified);Azinphos-methyl;000086-50-0;4.49E+04;kg
Soil;agricultural;Azinphos-methyl;000086-50-0;4.49E+04;kg
Air;(unspecified);Aziprotryne;004658-28-0;8.29E+01;kg
Air;low. pop.;Aziprotryne;004658-28-0;7.60E+01;kg
Air;high. pop.;Aziprotryne;004658-28-0;9.03E+01;kg
Water;(unspecified);Aziprotryne;004658-28-0;1.14E+03;kg
Water;ocean;Aziprotryne;004658-28-0;1.71E-07;kg
Soil;(unspecified);Aziprotryne;004658-28-0;6.80E+01;kg
Soil;agricultural;Aziprotryne;004658-28-0;6.80E+01;kg
Air;(unspecified);Azobenzene;000103-33-3;5.88E+02;kg
Air;low. pop.;Azobenzene;000103-33-3;5.77E+02;kg
Air;high. pop.;Azobenzene;000103-33-3;5.99E+02;kg
Water;(unspecified);Azobenzene;000103-33-3;1.66E+04;kg
Water;ocean;Azobenzene;000103-33-3;2.17E+01;kg
Soil;(unspecified);Azobenzene;000103-33-3;2.01E+02;kg
Soil;agricultural;Azobenzene;000103-33-3;2.01E+02;kg
Air;(unspecified);Azocyclotin;041083-11-8;5.37E+03;kg
Air;low. pop.;Azocyclotin;041083-11-8;4.09E+03;kg
Air;high. pop.;Azocyclotin;041083-11-8;6.61E+03;kg
Water;(unspecified);Azocyclotin;041083-11-8;1.75E+05;kg
Water;ocean;Azocyclotin;041083-11-8;2.71E-05;kg
Soil;(unspecified);Azocyclotin;041083-11-8;3.87E+01;kg
Soil;agricultural;Azocyclotin;041083-11-8;3.87E+01;kg
Air;(unspecified);Azoxystrobin;131860-33-8;2.78E+03;kg
Air;low. pop.;Azoxystrobin;131860-33-8;2.26E+03;kg
Air;high. pop.;Azoxystrobin;131860-33-8;3.31E+03;kg
Water;(unspecified);Azoxystrobin;131860-33-8;7.31E+04;kg
Water;ocean;Azoxystrobin;131860-33-8;6.87E-07;kg
Soil;(unspecified);Azoxystrobin;131860-33-8;8.19E+02;kg
Soil;agricultural;Azoxystrobin;131860-33-8;8.19E+02;kg
Air;(unspecified);Azulene;000275-51-4;1.21E-01;kg
Air;low. pop.;Azulene;000275-51-4;8.22E-02;kg
Air;high. pop.;Azulene;000275-51-4;1.59E-01;kg
Water;(unspecified);Azulene;000275-51-4;7.71E+02;kg
Water;ocean;Azulene;000275-51-4;6.10E-03;kg
Soil;(unspecified);Azulene;000275-51-4;3.26E+00;kg
Soil;agricultural;Azulene;000275-51-4;3.26E+00;kg
Air;(unspecified);B,b,b-trichloro-t-butanol;000057-15-8;2.59E+01;kg
Air;low. pop.;B,b,b-trichloro-t-butanol;000057-15-8;2.57E+01;kg
Air;high. pop.;B,b,b-trichloro-t-butanol;000057-15-8;2.62E+01;kg
Water;(unspecified);B,b,b-trichloro-t-butanol;000057-15-8;2.90E+02;kg
Water;ocean;B,b,b-trichloro-t-butanol;000057-15-8;3.52E-01;kg
Soil;(unspecified);B,b,b-trichloro-t-butanol;000057-15-8;8.92E+01;kg
Soil;agricultural;B,b,b-trichloro-t-butanol;000057-15-8;8.92E+01;kg
Air;(unspecified);Barban;000101-27-9;5.48E+02;kg
Air;low. pop.;Barban;000101-27-9;3.26E+02;kg
Air;high. pop.;Barban;000101-27-9;7.71E+02;kg
Water;(unspecified);Barban;000101-27-9;3.58E+04;kg
Water;ocean;Barban;000101-27-9;1.84E-02;kg
Soil;(unspecified);Barban;000101-27-9;9.39E+02;kg
Soil;agricultural;Barban;000101-27-9;9.39E+02;kg
Air;(unspecified);Barium;007440-39-3;6.07E+02;kg
Air;low. pop.;Barium;007440-39-3;6.14E+02;kg
Air;low. pop., long-term;Barium;007440-39-3;6.14E+02;kg
Air;high. pop.;Barium;007440-39-3;5.99E+02;kg
Water;(unspecified);Barium;007440-39-3;1.53E+03;kg
Water;groundwater, long-term;Barium;007440-39-3;1.53E+03;kg
Water;ocean;Barium;007440-39-3;2.45E-17;kg
Soil;(unspecified);Barium;007440-39-3;7.62E+02;kg
Soil;agricultural;Barium;007440-39-3;7.62E+02;kg
Air;(unspecified);Benazolin;003813-05-6;1.70E+01;kg
Air;low. pop.;Benazolin;003813-05-6;1.63E+01;kg
Air;high. pop.;Benazolin;003813-05-6;1.77E+01;kg
Water;(unspecified);Benazolin;003813-05-6;1.50E+02;kg
Water;ocean;Benazolin;003813-05-6;9.10E-09;kg
Soil;(unspecified);Benazolin;003813-05-6;2.11E+01;kg
Soil;agricultural;Benazolin;003813-05-6;2.11E+01;kg
Air;(unspecified);Bendiocarb;022781-23-3;9.28E+03;kg
Air;low. pop.;Bendiocarb;022781-23-3;7.78E+03;kg
Air;high. pop.;Bendiocarb;022781-23-3;1.08E+04;kg
Water;(unspecified);Bendiocarb;022781-23-3;2.81E+05;kg
Water;ocean;Bendiocarb;022781-23-3;1.02E+00;kg
Soil;(unspecified);Bendiocarb;022781-23-3;2.26E+04;kg
Soil;agricultural;Bendiocarb;022781-23-3;2.26E+04;kg
Air;(unspecified);Benfluralin;001861-40-1;1.76E+01;kg
Air;low. pop.;Benfluralin;001861-40-1;1.62E+01;kg
Air;high. pop.;Benfluralin;001861-40-1;1.89E+01;kg
Water;(unspecified);Benfluralin;001861-40-1;1.79E+04;kg
Water;ocean;Benfluralin;001861-40-1;5.48E+00;kg
Soil;(unspecified);Benfluralin;001861-40-1;1.30E+02;kg
Soil;agricultural;Benfluralin;001861-40-1;1.30E+02;kg
Air;(unspecified);Benfuracarb;082560-54-1;3.02E+03;kg
Air;low. pop.;Benfuracarb;082560-54-1;1.67E+03;kg
Air;high. pop.;Benfuracarb;082560-54-1;4.35E+03;kg
Water;(unspecified);Benfuracarb;082560-54-1;2.13E+05;kg
Water;ocean;Benfuracarb;082560-54-1;9.32E-02;kg
Soil;(unspecified);Benfuracarb;082560-54-1;4.31E+03;kg
Soil;agricultural;Benfuracarb;082560-54-1;4.31E+03;kg
Air;(unspecified);Benomyl;017804-35-2;2.67E+02;kg
Air;low. pop.;Benomyl;017804-35-2;9.98E+01;kg
Air;high. pop.;Benomyl;017804-35-2;4.35E+02;kg
Water;(unspecified);Benomyl;017804-35-2;2.40E+04;kg
Water;ocean;Benomyl;017804-35-2;6.47E-07;kg
Soil;(unspecified);Benomyl;017804-35-2;3.59E+02;kg
Soil;agricultural;Benomyl;017804-35-2;3.59E+02;kg
Air;(unspecified);Bensulfuron methyl ester;083055-99-6;3.52E+01;kg
Air;low. pop.;Bensulfuron methyl ester;083055-99-6;3.24E+01;kg
Air;high. pop.;Bensulfuron methyl ester;083055-99-6;3.80E+01;kg
Water;(unspecified);Bensulfuron methyl ester;083055-99-6;4.53E+02;kg
Water;ocean;Bensulfuron methyl ester;083055-99-6;3.38E-10;kg
Soil;(unspecified);Bensulfuron methyl ester;083055-99-6;3.08E+01;kg
Soil;agricultural;Bensulfuron methyl ester;083055-99-6;3.08E+01;kg
Air;(unspecified);Bensulide;000741-58-2;4.64E+02;kg
Air;low. pop.;Bensulide;000741-58-2;1.78E+02;kg
Air;high. pop.;Bensulide;000741-58-2;7.49E+02;kg
Water;(unspecified);Bensulide;000741-58-2;4.20E+04;kg
Water;ocean;Bensulide;000741-58-2;4.49E-03;kg
Soil;(unspecified);Bensulide;000741-58-2;8.00E+02;kg
Soil;agricultural;Bensulide;000741-58-2;8.00E+02;kg
Air;(unspecified);Bensultap;017606-31-4;5.44E+00;kg
Air;low. pop.;Bensultap;017606-31-4;8.99E-01;kg
Air;high. pop.;Bensultap;017606-31-4;9.98E+00;kg
Water;(unspecified);Bensultap;017606-31-4;2.03E+03;kg
Water;ocean;Bensultap;017606-31-4;4.28E-03;kg
Soil;(unspecified);Bensultap;017606-31-4;1.17E+01;kg
Soil;agricultural;Bensultap;017606-31-4;1.17E+01;kg
Air;(unspecified);Bentazone;025057-89-0;8.11E+00;kg
Air;low. pop.;Bentazone;025057-89-0;7.45E+00;kg
Air;high. pop.;Bentazone;025057-89-0;8.77E+00;kg
Water;(unspecified);Bentazone;025057-89-0;2.01E+02;kg
Water;ocean;Bentazone;025057-89-0;5.33E-05;kg
Soil;(unspecified);Bentazone;025057-89-0;4.97E+01;kg
Soil;agricultural;Bentazone;025057-89-0;4.97E+01;kg
Air;(unspecified);Bentonite;001302-78-9;1.11E-01;kg
Air;low. pop.;Bentonite;001302-78-9;9.79E-02;kg
Air;high. pop.;Bentonite;001302-78-9;1.24E-01;kg
Water;(unspecified);Bentonite;001302-78-9;2.05E+00;kg
Water;ocean;Bentonite;001302-78-9;2.52E-07;kg
Soil;(unspecified);Bentonite;001302-78-9;1.15E-01;kg
Soil;agricultural;Bentonite;001302-78-9;1.15E-01;kg
Air;(unspecified);Benz(a)acridine;000225-11-6;1.63E+03;kg
Air;low. pop.;Benz(a)acridine;000225-11-6;8.55E+02;kg
Air;high. pop.;Benz(a)acridine;000225-11-6;2.42E+03;kg
Water;(unspecified);Benz(a)acridine;000225-11-6;1.38E+05;kg
Water;ocean;Benz(a)acridine;000225-11-6;1.73E+00;kg
Soil;(unspecified);Benz(a)acridine;000225-11-6;4.49E+01;kg
Soil;agricultural;Benz(a)acridine;000225-11-6;4.49E+01;kg
Air;(unspecified);Benz(c)acridine;000225-51-4;1.96E+04;kg
Air;low. pop.;Benz(c)acridine;000225-51-4;1.03E+04;kg
Air;high. pop.;Benz(c)acridine;000225-51-4;2.90E+04;kg
Water;(unspecified);Benz(c)acridine;000225-51-4;1.66E+06;kg
Water;ocean;Benz(c)acridine;000225-51-4;2.08E+01;kg
Soil;(unspecified);Benz(c)acridine;000225-51-4;5.41E+02;kg
Soil;agricultural;Benz(c)acridine;000225-51-4;5.41E+02;kg
Air;(unspecified);Benzalacetophenone;000094-41-7;2.98E+01;kg
Air;low. pop.;Benzalacetophenone;000094-41-7;1.76E+01;kg
Air;high. pop.;Benzalacetophenone;000094-41-7;4.20E+01;kg
Water;(unspecified);Benzalacetophenone;000094-41-7;2.01E+03;kg
Water;ocean;Benzalacetophenone;000094-41-7;5.88E-03;kg
Soil;(unspecified);Benzalacetophenone;000094-41-7;4.42E+00;kg
Soil;agricultural;Benzalacetophenone;000094-41-7;4.42E+00;kg
Air;(unspecified);Benzaldehyde;000100-52-7;3.15E+00;kg
Air;low. pop.;Benzaldehyde;000100-52-7;3.15E+00;kg
Air;high. pop.;Benzaldehyde;000100-52-7;3.14E+00;kg
Water;(unspecified);Benzaldehyde;000100-52-7;3.49E+02;kg
Water;ocean;Benzaldehyde;000100-52-7;1.01E-01;kg
Soil;(unspecified);Benzaldehyde;000100-52-7;5.44E+01;kg
Soil;agricultural;Benzaldehyde;000100-52-7;5.44E+01;kg
Air;(unspecified);Benzaldehyde, 2-hydroxy-, oxime;000094-67-7;8.59E+01;kg
Air;low. pop.;Benzaldehyde, 2-hydroxy-, oxime;000094-67-7;4.93E+01;kg
Air;high. pop.;Benzaldehyde, 2-hydroxy-, oxime;000094-67-7;1.23E+02;kg
Water;(unspecified);Benzaldehyde, 2-hydroxy-, oxime;000094-67-7;5.74E+03;kg
Water;ocean;Benzaldehyde, 2-hydroxy-, oxime;000094-67-7;6.43E-05;kg
Soil;(unspecified);Benzaldehyde, 2-hydroxy-, oxime;000094-67-7;4.20E+01;kg
Soil;agricultural;Benzaldehyde, 2-hydroxy-, oxime;000094-67-7;4.20E+01;kg
Air;(unspecified);Benzaldehyde, 2,4-dihydroxy-;000095-01-2;2.86E+01;kg
Air;low. pop.;Benzaldehyde, 2,4-dihydroxy-;000095-01-2;2.31E+01;kg
Air;high. pop.;Benzaldehyde, 2,4-dihydroxy-;000095-01-2;3.42E+01;kg
Water;(unspecified);Benzaldehyde, 2,4-dihydroxy-;000095-01-2;1.34E+03;kg
Water;ocean;Benzaldehyde, 2,4-dihydroxy-;000095-01-2;1.64E-05;kg
Soil;(unspecified);Benzaldehyde, 2,4-dihydroxy-;000095-01-2;2.53E+02;kg
Soil;agricultural;Benzaldehyde, 2,4-dihydroxy-;000095-01-2;2.53E+02;kg
Air;(unspecified);Benzaldehyde, 3-ethoxy-4-hydroxy-;000121-32-4;1.05E+01;kg
Air;low. pop.;Benzaldehyde, 3-ethoxy-4-hydroxy-;000121-32-4;9.68E+00;kg
Air;high. pop.;Benzaldehyde, 3-ethoxy-4-hydroxy-;000121-32-4;1.13E+01;kg
Water;(unspecified);Benzaldehyde, 3-ethoxy-4-hydroxy-;000121-32-4;2.09E+02;kg
Water;ocean;Benzaldehyde, 3-ethoxy-4-hydroxy-;000121-32-4;1.25E-05;kg
Soil;(unspecified);Benzaldehyde, 3-ethoxy-4-hydroxy-;000121-32-4;4.09E+01;kg
Soil;agricultural;Benzaldehyde, 3-ethoxy-4-hydroxy-;000121-32-4;4.09E+01;kg
Air;(unspecified);Benzaldehyde, 4-(1-methylethyl)-;000122-03-2;6.36E-01;kg
Air;low. pop.;Benzaldehyde, 4-(1-methylethyl)-;000122-03-2;6.39E-01;kg
Air;high. pop.;Benzaldehyde, 4-(1-methylethyl)-;000122-03-2;6.32E-01;kg
Water;(unspecified);Benzaldehyde, 4-(1-methylethyl)-;000122-03-2;1.98E+02;kg
Water;ocean;Benzaldehyde, 4-(1-methylethyl)-;000122-03-2;3.21E-02;kg
Soil;(unspecified);Benzaldehyde, 4-(1-methylethyl)-;000122-03-2;1.40E+01;kg
Soil;agricultural;Benzaldehyde, 4-(1-methylethyl)-;000122-03-2;1.40E+01;kg
Air;(unspecified);Benzaldehyde, 4-(diethylamino)-;000120-21-8;2.42E+00;kg
Air;low. pop.;Benzaldehyde, 4-(diethylamino)-;000120-21-8;2.18E+00;kg
Air;high. pop.;Benzaldehyde, 4-(diethylamino)-;000120-21-8;2.66E+00;kg
Water;(unspecified);Benzaldehyde, 4-(diethylamino)-;000120-21-8;9.65E+02;kg
Water;ocean;Benzaldehyde, 4-(diethylamino)-;000120-21-8;4.64E-02;kg
Soil;(unspecified);Benzaldehyde, 4-(diethylamino)-;000120-21-8;2.02E+02;kg
Soil;agricultural;Benzaldehyde, 4-(diethylamino)-;000120-21-8;2.02E+02;kg
Air;(unspecified);Benzaldehyde, 4-(diethylamino)-2-hydroxy-;017754-90-4;1.15E+02;kg
Air;low. pop.;Benzaldehyde, 4-(diethylamino)-2-hydroxy-;017754-90-4;8.73E+01;kg
Air;high. pop.;Benzaldehyde, 4-(diethylamino)-2-hydroxy-;017754-90-4;1.43E+02;kg
Water;(unspecified);Benzaldehyde, 4-(diethylamino)-2-hydroxy-;017754-90-4;7.27E+03;kg
Water;ocean;Benzaldehyde, 4-(diethylamino)-2-hydroxy-;017754-90-4;2.04E-02;kg
Soil;(unspecified);Benzaldehyde, 4-(diethylamino)-2-hydroxy-;017754-90-4;1.81E+03;kg
Soil;agricultural;Benzaldehyde, 4-(diethylamino)-2-hydroxy-;017754-90-4;1.81E+03;kg
Air;(unspecified);Benzaldehyde, 4-bromo-;001122-91-4;2.07E+00;kg
Air;low. pop.;Benzaldehyde, 4-bromo-;001122-91-4;2.06E+00;kg
Air;high. pop.;Benzaldehyde, 4-bromo-;001122-91-4;2.08E+00;kg
Water;(unspecified);Benzaldehyde, 4-bromo-;001122-91-4;3.02E+02;kg
Water;ocean;Benzaldehyde, 4-bromo-;001122-91-4;1.04E-01;kg
Soil;(unspecified);Benzaldehyde, 4-bromo-;001122-91-4;6.36E+01;kg
Soil;agricultural;Benzaldehyde, 4-bromo-;001122-91-4;6.36E+01;kg
Air;(unspecified);Benzaldehyde, 4-ethoxy-;010031-82-0;2.87E+00;kg
Air;low. pop.;Benzaldehyde, 4-ethoxy-;010031-82-0;2.72E+00;kg
Air;high. pop.;Benzaldehyde, 4-ethoxy-;010031-82-0;3.02E+00;kg
Water;(unspecified);Benzaldehyde, 4-ethoxy-;010031-82-0;4.60E+02;kg
Water;ocean;Benzaldehyde, 4-ethoxy-;010031-82-0;2.65E-02;kg
Soil;(unspecified);Benzaldehyde, 4-ethoxy-;010031-82-0;7.67E+01;kg
Soil;agricultural;Benzaldehyde, 4-ethoxy-;010031-82-0;7.67E+01;kg
Air;(unspecified);Benzaldehyde, 4-fluoro-;000459-57-4;4.64E-01;kg
Air;low. pop.;Benzaldehyde, 4-fluoro-;000459-57-4;4.68E-01;kg
Air;high. pop.;Benzaldehyde, 4-fluoro-;000459-57-4;4.64E-01;kg
Water;(unspecified);Benzaldehyde, 4-fluoro-;000459-57-4;7.49E+01;kg
Water;ocean;Benzaldehyde, 4-fluoro-;000459-57-4;3.54E-02;kg
Soil;(unspecified);Benzaldehyde, 4-fluoro-;000459-57-4;1.49E+01;kg
Soil;agricultural;Benzaldehyde, 4-fluoro-;000459-57-4;1.49E+01;kg
Air;(unspecified);Benzaldehyde, 5-bromo-2-hydroxy-;001761-61-1;3.91E+02;kg
Air;low. pop.;Benzaldehyde, 5-bromo-2-hydroxy-;001761-61-1;3.58E+02;kg
Air;high. pop.;Benzaldehyde, 5-bromo-2-hydroxy-;001761-61-1;4.28E+02;kg
Water;(unspecified);Benzaldehyde, 5-bromo-2-hydroxy-;001761-61-1;2.08E+04;kg
Water;ocean;Benzaldehyde, 5-bromo-2-hydroxy-;001761-61-1;1.73E+00;kg
Soil;(unspecified);Benzaldehyde, 5-bromo-2-hydroxy-;001761-61-1;4.64E+03;kg
Soil;agricultural;Benzaldehyde, 5-bromo-2-hydroxy-;001761-61-1;4.64E+03;kg
